#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   350   0.0101903
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   400   0.0083305
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   450   0.0062783
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   500   0.0058710
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   550   0.0040430
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   600   0.0034631
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   650   0.0025359
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   700   0.0018526
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1620   0   0.0069818
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   50.0   0.0290337
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   100.0   0.0222393
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   150.0   0.0210009
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   200.0   0.0178883
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   250.0   0.0155259
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   300.0   0.0128983
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   350.0   0.0096323
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   400.0   0.0085010
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   450.0   0.0075663
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1680.0   500.0   0.0060634
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
