#            mhscp              mprod               ctau              width        SR1FULL_825
     5.5000000e+02      6.0000000e+02      4.2897174e+00      4.6000000e-17      9.4306190e-09
     2.5000000e+03      5.0000000e+03      2.9018676e+00      6.8000000e-17      1.0396661e-03
     2.5000000e+03      5.0000000e+03      1.9732700e+00      1.0000000e-16      1.8198643e-04
     2.5000000e+03      5.0000000e+03      1.3155133e+00      1.5000000e-16      1.2669365e-05
     2.5000000e+03      5.0000000e+03      8.9694091e-01      2.2000000e-16      3.3774102e-07
     2.5000000e+03      5.0000000e+03      6.1664687e-01      3.2000000e-16      2.2852056e-09
     2.5000000e+03      5.0000000e+03      4.2897174e+00      4.6000000e-17      3.4947889e-03
     2.5000000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      7.5514837e-03
     5.5000000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      6.2500000e+02      1.0000000e+99      0.0000000e+00      2.9625536e-07
     2.5000000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0050000e+03      1.0000000e+99      0.0000000e+00      3.9109919e-03
     5.5000000e+02      6.2500000e+02      3.9465400e+02      5.0000000e-19      2.7928023e-07
     3.0000000e+03      3.0050000e+03      3.9465400e+02      5.0000000e-19      3.8039133e-03
     5.5000000e+02      6.2500000e+02      6.1664687e+01      3.2000000e-18      2.0656794e-07
     3.0000000e+03      3.0050000e+03      6.1664687e+01      3.2000000e-18      3.2966347e-03
     5.5000000e+02      6.2500000e+02      1.9732700e+01      1.0000000e-17      1.0765812e-07
     3.0000000e+03      3.0050000e+03      1.9732700e+01      1.0000000e-17      2.3298228e-03
     5.5000000e+02      6.2500000e+02      8.9694091e+00      2.2000000e-17      4.3433686e-08
     5.5000000e+02      6.2500000e+02      6.1664687e+00      3.2000000e-17      2.2912893e-08
     5.5000000e+02      6.2500000e+02      4.2897174e+00      4.6000000e-17      1.0075462e-08
     3.0000000e+03      3.0050000e+03      2.9018676e+00      6.8000000e-17      8.9002244e-05
     3.0000000e+03      3.0050000e+03      1.9732700e+00      1.0000000e-16      1.4543671e-05
     3.0000000e+03      3.0050000e+03      1.3155133e+00      1.5000000e-16      9.2302269e-07
     3.0000000e+03      3.0050000e+03      8.9694091e-01      2.2000000e-16      2.2142037e-08
     3.0000000e+03      3.0050000e+03      6.1664687e-01      3.2000000e-16      1.3198960e-10
     3.0000000e+03      3.0050000e+03      4.2897174e+00      4.6000000e-17      3.1455924e-04
     3.0000000e+03      3.0050000e+03      6.1664687e+00      3.2000000e-17      7.0074054e-04
     5.5000000e+02      6.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      6.5000000e+02      1.0000000e+99      0.0000000e+00      2.9430927e-07
     3.0000000e+03      3.0050000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0100000e+03      1.0000000e+99      0.0000000e+00      4.1123489e-03
     5.5000000e+02      6.5000000e+02      3.9465400e+02      5.0000000e-19      2.7744085e-07
     3.0000000e+03      3.0100000e+03      3.9465400e+02      5.0000000e-19      3.9855926e-03
     5.5000000e+02      6.5000000e+02      6.1664687e+01      3.2000000e-18      2.0521134e-07
     3.0000000e+03      3.0100000e+03      6.1664687e+01      3.2000000e-18      3.3974614e-03
     5.5000000e+02      6.5000000e+02      1.9732700e+01      1.0000000e-17      1.0698706e-07
     3.0000000e+03      3.0100000e+03      1.9732700e+01      1.0000000e-17      2.3404255e-03
     5.5000000e+02      6.5000000e+02      8.9694091e+00      2.2000000e-17      4.3178003e-08
     5.5000000e+02      6.5000000e+02      6.1664687e+00      3.2000000e-17      2.2779795e-08
     5.5000000e+02      6.5000000e+02      4.2897174e+00      4.6000000e-17      1.0017409e-08
     3.0000000e+03      3.0100000e+03      2.9018676e+00      6.8000000e-17      8.7792748e-05
     3.0000000e+03      3.0100000e+03      1.9732700e+00      1.0000000e-16      1.4370685e-05
     3.0000000e+03      3.0100000e+03      1.3155133e+00      1.5000000e-16      9.0905846e-07
     3.0000000e+03      3.0100000e+03      8.9694091e-01      2.2000000e-16      2.1446514e-08
     3.0000000e+03      3.0100000e+03      6.1664687e-01      3.2000000e-16      1.2266562e-10
     3.0000000e+03      3.0100000e+03      4.2897174e+00      4.6000000e-17      3.0968120e-04
     3.0000000e+03      3.0100000e+03      6.1664687e+00      3.2000000e-17      6.9006145e-04
     3.0000000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      5.6726707e-04
     5.5000000e+02      6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      7.0000000e+02      1.0000000e+99      0.0000000e+00      2.9804296e-07
     3.0000000e+03      3.0100000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0200000e+03      1.0000000e+99      0.0000000e+00      3.9817219e-03
     5.5000000e+02      7.0000000e+02      3.9465400e+02      5.0000000e-19      2.8145893e-07
     3.0000000e+03      3.0200000e+03      3.9465400e+02      5.0000000e-19      3.8590631e-03
     5.5000000e+02      7.0000000e+02      6.1664687e+01      3.2000000e-18      2.1011853e-07
     3.0000000e+03      3.0200000e+03      6.1664687e+01      3.2000000e-18      3.2892214e-03
     5.5000000e+02      7.0000000e+02      1.9732700e+01      1.0000000e-17      1.1174166e-07
     3.0000000e+03      3.0200000e+03      1.9732700e+01      1.0000000e-17      2.2616825e-03
     5.5000000e+02      7.0000000e+02      8.9694091e+00      2.2000000e-17      4.6090008e-08
     5.5000000e+02      7.0000000e+02      6.1664687e+00      3.2000000e-17      2.4540585e-08
     5.5000000e+02      7.0000000e+02      4.2897174e+00      4.6000000e-17      1.0861021e-08
     5.5000000e+02      7.0000000e+02      2.9018676e+00      6.8000000e-17      3.2301125e-09
     3.0000000e+03      3.0200000e+03      1.9732700e+00      1.0000000e-16      1.3723169e-05
     3.0000000e+03      3.0200000e+03      1.3155133e+00      1.5000000e-16      8.7675415e-07
     3.0000000e+03      3.0200000e+03      8.9694091e-01      2.2000000e-16      2.1147648e-08
     3.0000000e+03      3.0200000e+03      6.1664687e-01      3.2000000e-16      1.2570895e-10
     3.0000000e+03      3.0200000e+03      2.9018676e+00      6.8000000e-17      8.3676096e-05
     3.0000000e+03      3.0200000e+03      4.2897174e+00      4.6000000e-17      2.9570698e-04
     3.0000000e+03      3.0200000e+03      6.1664687e+00      3.2000000e-17      6.6107174e-04
     5.5000000e+02      7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      3.1023465e-07
     3.0000000e+03      3.0200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0300000e+03      1.0000000e+99      0.0000000e+00      3.7885515e-03
     5.5000000e+02      7.5000000e+02      3.9465400e+02      5.0000000e-19      2.9352799e-07
     3.0000000e+03      3.0300000e+03      3.9465400e+02      5.0000000e-19      3.6719840e-03
     5.5000000e+02      7.5000000e+02      6.1664687e+01      3.2000000e-18      2.2119946e-07
     3.0000000e+03      3.0300000e+03      6.1664687e+01      3.2000000e-18      3.1324793e-03
     3.0000000e+03      3.0300000e+03      1.9732700e+01      1.0000000e-17      2.1617545e-03
     5.5000000e+02      7.5000000e+02      8.9694091e+00      2.2000000e-17      5.0099879e-08
     5.5000000e+02      7.5000000e+02      6.1664687e+00      3.2000000e-17      2.6793048e-08
     5.5000000e+02      7.5000000e+02      4.2897174e+00      4.6000000e-17      1.1893052e-08
     5.5000000e+02      7.5000000e+02      2.9018676e+00      6.8000000e-17      3.5512030e-09
     3.0000000e+03      3.0300000e+03      1.9732700e+00      1.0000000e-16      1.2613045e-05
     3.0000000e+03      3.0300000e+03      1.3155133e+00      1.5000000e-16      7.7027881e-07
     3.0000000e+03      3.0300000e+03      8.9694091e-01      2.2000000e-16      1.7290065e-08
     3.0000000e+03      3.0300000e+03      6.1664687e-01      3.2000000e-16      9.1443463e-11
     3.0000000e+03      3.0300000e+03      2.9018676e+00      6.8000000e-17      7.8770377e-05
     3.0000000e+03      3.0300000e+03      4.2897174e+00      4.6000000e-17      2.8189291e-04
     3.0000000e+03      3.0300000e+03      6.1664687e+00      3.2000000e-17      6.3332746e-04
     5.5000000e+02      7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      3.2956691e-07
     3.0000000e+03      3.0300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0400000e+03      1.9732700e+06      1.0000000e-22      4.0443636e-03
     3.0000000e+03      3.0400000e+03      1.0000000e+99      0.0000000e+00      4.0443909e-03
     5.5000000e+02      8.0000000e+02      3.9465400e+02      5.0000000e-19      3.1235341e-07
     3.0000000e+03      3.0400000e+03      1.9732700e+02      1.0000000e-18      3.7863128e-03
     5.5000000e+02      8.0000000e+02      6.1664687e+01      3.2000000e-18      2.3744832e-07
     3.0000000e+03      3.0400000e+03      3.5236964e+01      5.6000000e-18      2.8657055e-03
     5.5000000e+02      8.0000000e+02      8.9694091e+00      2.2000000e-17      5.5817041e-08
     5.5000000e+02      8.0000000e+02      6.1664687e+00      3.2000000e-17      3.0128262e-08
     5.5000000e+02      8.0000000e+02      4.2897174e+00      4.6000000e-17      1.3478387e-08
     5.5000000e+02      8.0000000e+02      2.9018676e+00      6.8000000e-17      4.0503205e-09
     3.0000000e+03      3.0400000e+03      1.9732700e+00      1.0000000e-16      1.3259054e-05
     3.0000000e+03      3.0400000e+03      1.3155133e+00      1.5000000e-16      8.5197126e-07
     3.0000000e+03      3.0400000e+03      8.9694091e-01      2.2000000e-16      2.0872783e-08
     3.0000000e+03      3.0400000e+03      6.1664687e-01      3.2000000e-16      1.2792966e-10
     3.0000000e+03      3.0400000e+03      2.9018676e+00      6.8000000e-17      8.0731254e-05
     3.0000000e+03      3.0400000e+03      4.2897174e+00      4.6000000e-17      2.8554341e-04
     3.0000000e+03      3.0400000e+03      6.1664687e+00      3.2000000e-17      6.4014041e-04
     5.5000000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      3.5465209e-07
     3.0000000e+03      3.0400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0600000e+03      1.9732700e+06      1.0000000e-22      3.7566875e-03
     3.0000000e+03      3.0600000e+03      1.0000000e+99      0.0000000e+00      3.7567124e-03
     5.5000000e+02      9.0000000e+02      3.9465400e+02      5.0000000e-19      3.3728094e-07
     3.0000000e+03      3.0600000e+03      1.9732700e+02      1.0000000e-18      3.5203548e-03
     5.5000000e+02      9.0000000e+02      6.1664687e+01      3.2000000e-18      2.6075618e-07
     3.0000000e+03      3.0600000e+03      3.5236964e+01      5.6000000e-18      2.6693760e-03
     5.5000000e+02      9.0000000e+02      8.9694091e+00      2.2000000e-17      6.5260265e-08
     5.5000000e+02      9.0000000e+02      6.1664687e+00      3.2000000e-17      3.5714319e-08
     5.5000000e+02      9.0000000e+02      4.2897174e+00      4.6000000e-17      1.6172188e-08
     5.5000000e+02      9.0000000e+02      2.9018676e+00      6.8000000e-17      4.9203361e-09
     3.0000000e+03      3.0600000e+03      1.9732700e+00      1.0000000e-16      1.1806788e-05
     3.0000000e+03      3.0600000e+03      1.3155133e+00      1.5000000e-16      7.3179719e-07
     3.0000000e+03      3.0600000e+03      8.9694091e-01      2.2000000e-16      1.7237667e-08
     3.0000000e+03      3.0600000e+03      6.1664687e-01      3.2000000e-16      1.0827158e-10
     3.0000000e+03      3.0600000e+03      2.9018676e+00      6.8000000e-17      7.3418498e-05
     3.0000000e+03      3.0600000e+03      4.2897174e+00      4.6000000e-17      2.6284226e-04
     3.0000000e+03      3.0600000e+03      6.1664687e+00      3.2000000e-17      5.9286202e-04
     5.5000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.1942888e-05
     3.0000000e+03      3.0600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.0800000e+03      1.0000000e+99      0.0000000e+00      3.5558817e-03
     6.0000000e+02      1.0000000e+03      3.9465400e+02      5.0000000e-19      2.0878562e-05
     3.0000000e+03      3.0800000e+03      3.9465400e+02      5.0000000e-19      3.4493848e-03
     6.0000000e+02      1.0000000e+03      6.1664687e+01      3.2000000e-18      1.6185510e-05
     3.0000000e+03      3.0800000e+03      6.1664687e+01      3.2000000e-18      2.9533842e-03
     3.0000000e+03      3.0800000e+03      1.9732700e+01      1.0000000e-17      2.0485283e-03
     6.0000000e+02      1.0000000e+03      8.9694091e+00      2.2000000e-17      4.1117218e-06
     6.0000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      2.2605626e-06
     6.0000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      1.0278968e-06
     6.0000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      3.1400453e-07
     6.0000000e+02      1.0000000e+03      1.9732700e+00      1.0000000e-16      5.9468656e-08
     6.0000000e+02      1.0000000e+03      1.3155133e+00      1.5000000e-16      4.9046133e-09
     3.0000000e+03      3.0800000e+03      8.9694091e-01      2.2000000e-16      1.8005568e-08
     3.0000000e+03      3.0800000e+03      6.1664687e-01      3.2000000e-16      1.0112350e-10
     3.0000000e+03      3.0800000e+03      1.3155133e+00      1.5000000e-16      7.7804479e-07
     3.0000000e+03      3.0800000e+03      1.9732700e+00      1.0000000e-16      1.2445349e-05
     3.0000000e+03      3.0800000e+03      2.9018676e+00      6.8000000e-17      7.6508678e-05
     3.0000000e+03      3.0800000e+03      4.2897174e+00      4.6000000e-17      2.7097683e-04
     3.5000000e+03      3.5050000e+03      6.1664687e+00      3.2000000e-17      1.1146642e-04
     6.0000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.0000000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      2.5275958e-05
     3.0000000e+03      3.0800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      3.1000000e+03      1.0000000e+99      0.0000000e+00      3.4712543e-03
     6.0000000e+02      1.2500000e+03      3.9465400e+02      5.0000000e-19      2.4237802e-05
     3.0000000e+03      3.1000000e+03      3.9465400e+02      5.0000000e-19      3.3647919e-03
     6.0000000e+02      1.2500000e+03      6.1664687e+01      3.2000000e-18      1.9520099e-05
     3.0000000e+03      3.1000000e+03      6.1664687e+01      3.2000000e-18      2.8662302e-03
     3.0000000e+03      3.1000000e+03      1.9732700e+01      1.0000000e-17      1.9571446e-03
     6.0000000e+02      1.2500000e+03      1.3155133e+01      1.5000000e-17      8.6808380e-06
     6.0000000e+02      1.2500000e+03      6.1664687e+00      3.2000000e-17      3.2149405e-06
     6.0000000e+02      1.2500000e+03      4.2897174e+00      4.6000000e-17      1.4944624e-06
     6.0000000e+02      1.2500000e+03      2.9018676e+00      6.8000000e-17      4.6571162e-07
     6.0000000e+02      1.2500000e+03      1.9732700e+00      1.0000000e-16      8.9857524e-08
     6.0000000e+02      1.2500000e+03      1.3155133e+00      1.5000000e-16      7.6151927e-09
     3.0000000e+03      3.1000000e+03      8.9694091e-01      2.2000000e-16      1.2477715e-08
     3.0000000e+03      3.1000000e+03      6.1664687e-01      3.2000000e-16      6.0861859e-11
     3.0000000e+03      3.1000000e+03      1.3155133e+00      1.5000000e-16      5.9493890e-07
     3.0000000e+03      3.1000000e+03      1.9732700e+00      1.0000000e-16      1.0236578e-05
