#            mprod               mint              mhscp              width               c200
     1.0400000e+03      1.0350000e+03      1.0000000e+03      0.0000000e+00      4.5846611e-01
     1.0500000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      5.1197317e-01
     1.0500000e+03      9.3800000e+02      9.0000000e+02      0.0000000e+00      5.0729837e-01
     1.0500000e+03      9.7200000e+02      9.0000000e+02      0.0000000e+00      5.0953281e-01
     1.0500000e+03      1.0080000e+03      9.0000000e+02      0.0000000e+00      5.1174076e-01
     1.0500000e+03      1.0450000e+03      9.0000000e+02      0.0000000e+00      5.1594208e-01
     1.0600000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.5516248e-01
     1.0600000e+03      1.0300000e+03      1.0000000e+03      0.0000000e+00      4.5555758e-01
     1.0600000e+03      1.0550000e+03      1.0000000e+03      0.0000000e+00      4.5560035e-01
     1.0800000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.5412491e-01
     1.0800000e+03      1.0390000e+03      1.0000000e+03      0.0000000e+00      4.5239929e-01
     1.0800000e+03      1.0750000e+03      1.0000000e+03      0.0000000e+00      4.5353645e-01
     1.1000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      6.7677738e-01
     1.1000000e+03      7.8700000e+02      7.0000000e+02      0.0000000e+00      6.6612104e-01
     1.1000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      6.0392218e-01
     1.1000000e+03      8.6900000e+02      8.0000000e+02      0.0000000e+00      5.9108175e-01
     1.1000000e+03      8.7900000e+02      7.0000000e+02      0.0000000e+00      6.5623415e-01
     1.1000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      5.2563817e-01
     1.1000000e+03      9.3900000e+02      8.0000000e+02      0.0000000e+00      5.8295268e-01
     1.1000000e+03      9.4900000e+02      9.0000000e+02      0.0000000e+00      5.1758903e-01
     1.1000000e+03      9.8100000e+02      7.0000000e+02      0.0000000e+00      6.6191082e-01
     1.1000000e+03      9.9500000e+02      9.0000000e+02      0.0000000e+00      5.1506841e-01
     1.1000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.5592847e-01
     1.1000000e+03      1.0140000e+03      8.0000000e+02      0.0000000e+00      5.9282438e-01
     1.1000000e+03      1.0270000e+03      1.0000000e+03      0.0000000e+00      4.5420275e-01
     1.1000000e+03      1.0440000e+03      9.0000000e+02      0.0000000e+00      5.2201669e-01
     1.1000000e+03      1.0490000e+03      1.0000000e+03      0.0000000e+00      4.5401443e-01
     1.1000000e+03      1.0720000e+03      1.0000000e+03      0.0000000e+00      4.5494188e-01
     1.1000000e+03      1.0950000e+03      7.0000000e+02      0.0000000e+00      6.8166476e-01
     1.1000000e+03      1.0950000e+03      8.0000000e+02      0.0000000e+00      6.0798880e-01
     1.1000000e+03      1.0950000e+03      9.0000000e+02      0.0000000e+00      5.2629477e-01
     1.1000000e+03      1.0950000e+03      1.0000000e+03      0.0000000e+00      4.5652207e-01
     1.1050000e+03      1.1030000e+03      1.1000000e+03      0.0000000e+00      4.1227366e-01
     1.1100000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.1495638e-01
     1.1200000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0931443e-01
     1.1200000e+03      1.1100000e+03      1.1000000e+03      0.0000000e+00      4.0923324e-01
     1.1200000e+03      1.1150000e+03      1.1000000e+03      0.0000000e+00      4.0870268e-01
     1.1300000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0901497e-01
     1.1300000e+03      1.1150000e+03      1.1000000e+03      0.0000000e+00      4.0933181e-01
     1.1300000e+03      1.1250000e+03      1.1000000e+03      0.0000000e+00      4.0995022e-01
     1.1400000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0732228e-01
     1.1400000e+03      1.1200000e+03      1.1000000e+03      0.0000000e+00      4.0675188e-01
     1.1400000e+03      1.1350000e+03      1.1000000e+03      0.0000000e+00      4.0765357e-01
     1.1500000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.5431293e-01
     1.1500000e+03      1.0380000e+03      1.0000000e+03      0.0000000e+00      4.5196740e-01
     1.1500000e+03      1.0730000e+03      1.0000000e+03      0.0000000e+00      4.5464134e-01
     1.1500000e+03      1.1080000e+03      1.0000000e+03      0.0000000e+00      4.5473047e-01
     1.1500000e+03      1.1450000e+03      1.0000000e+03      0.0000000e+00      4.5789515e-01
     1.1600000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0666989e-01
     1.1600000e+03      1.1300000e+03      1.1000000e+03      0.0000000e+00      4.0589192e-01
     1.1600000e+03      1.1550000e+03      1.1000000e+03      0.0000000e+00      4.0722062e-01
     1.1800000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0527820e-01
     1.1800000e+03      1.1390000e+03      1.1000000e+03      0.0000000e+00      4.0367155e-01
     1.1800000e+03      1.1750000e+03      1.1000000e+03      0.0000000e+00      4.0482481e-01
     1.2000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      6.9612410e-01
     1.2000000e+03      7.7000000e+02      7.0000000e+02      0.0000000e+00      6.9057962e-01
     1.2000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      6.3310746e-01
     1.2000000e+03      8.4100000e+02      7.0000000e+02      0.0000000e+00      6.8270942e-01
     1.2000000e+03      8.8900000e+02      8.0000000e+02      0.0000000e+00      6.2070300e-01
     1.2000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      5.5414523e-01
     1.2000000e+03      9.1800000e+02      7.0000000e+02      0.0000000e+00      6.7979891e-01
     1.2000000e+03      9.7000000e+02      9.0000000e+02      0.0000000e+00      5.3958933e-01
     1.2000000e+03      9.8100000e+02      8.0000000e+02      0.0000000e+00      6.1367647e-01
     1.2000000e+03      1.0020000e+03      7.0000000e+02      0.0000000e+00      6.8312495e-01
     1.2000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.6489823e-01
     1.2000000e+03      1.0400000e+03      9.0000000e+02      0.0000000e+00      5.3510078e-01
     1.2000000e+03      1.0490000e+03      1.0000000e+03      0.0000000e+00      4.5704091e-01
     1.2000000e+03      1.0830000e+03      8.0000000e+02      0.0000000e+00      6.1741504e-01
     1.2000000e+03      1.0940000e+03      7.0000000e+02      0.0000000e+00      6.9233983e-01
     1.2000000e+03      1.0960000e+03      1.0000000e+03      0.0000000e+00      4.5728304e-01
     1.2000000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0470531e-01
     1.2000000e+03      1.1150000e+03      9.0000000e+02      0.0000000e+00      5.4192540e-01
     1.2000000e+03      1.1270000e+03      1.1000000e+03      0.0000000e+00      4.0355362e-01
     1.2000000e+03      1.1440000e+03      1.0000000e+03      0.0000000e+00      4.6148937e-01
     1.2000000e+03      1.1490000e+03      1.1000000e+03      0.0000000e+00      4.0319176e-01
     1.2000000e+03      1.1720000e+03      1.1000000e+03      0.0000000e+00      4.0435735e-01
     1.2000000e+03      1.1950000e+03      7.0000000e+02      0.0000000e+00      6.9725930e-01
     1.2000000e+03      1.1950000e+03      8.0000000e+02      0.0000000e+00      6.3808614e-01
     1.2000000e+03      1.1950000e+03      9.0000000e+02      0.0000000e+00      5.5534951e-01
     1.2000000e+03      1.1950000e+03      1.0000000e+03      0.0000000e+00      4.6864823e-01
     1.2000000e+03      1.1950000e+03      1.1000000e+03      0.0000000e+00      4.0607981e-01
     1.2050000e+03      1.2030000e+03      1.2000000e+03      0.0000000e+00      3.6565255e-01
     1.2100000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.6447972e-01
     1.2200000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.6489307e-01
     1.2200000e+03      1.2100000e+03      1.2000000e+03      0.0000000e+00      3.6527129e-01
     1.2200000e+03      1.2150000e+03      1.2000000e+03      0.0000000e+00      3.6467774e-01
     1.2300000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.6420158e-01
     1.2300000e+03      1.2150000e+03      1.2000000e+03      0.0000000e+00      3.6396055e-01
     1.2300000e+03      1.2250000e+03      1.2000000e+03      0.0000000e+00      3.6408938e-01
     1.2400000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.6150814e-01
     1.2400000e+03      1.2200000e+03      1.2000000e+03      0.0000000e+00      3.6204806e-01
     1.2400000e+03      1.2350000e+03      1.2000000e+03      0.0000000e+00      3.6202158e-01
     1.2500000e+03      3.5500000e+02      3.5000000e+02      0.0000000e+00      2.9966422e-01
     1.2500000e+03      4.0500000e+02      4.0000000e+02      0.0000000e+00      4.2851810e-01
     1.2500000e+03      4.3800000e+02      3.5000000e+02      0.0000000e+00      4.0881104e-01
     1.2500000e+03      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.4644378e-01
     1.2500000e+03      4.8800000e+02      4.0000000e+02      0.0000000e+00      5.2555695e-01
     1.2500000e+03      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.2519406e-01
     1.2500000e+03      5.3800000e+02      4.5000000e+02      0.0000000e+00      6.1382665e-01
     1.2500000e+03      5.3900000e+02      3.5000000e+02      0.0000000e+00      4.7319340e-01
     1.2500000e+03      5.5500000e+02      5.5000000e+02      0.0000000e+00      6.7285701e-01
     1.2500000e+03      5.8700000e+02      5.0000000e+02      0.0000000e+00      6.6726456e-01
     1.2500000e+03      5.8900000e+02      4.0000000e+02      0.0000000e+00      5.6754206e-01
     1.2500000e+03      6.0500000e+02      6.0000000e+02      0.0000000e+00      7.0021278e-01
     1.2500000e+03      6.3500000e+02      5.5000000e+02      0.0000000e+00      7.0169184e-01
     1.2500000e+03      6.3600000e+02      4.5000000e+02      0.0000000e+00      6.3667845e-01
     1.2500000e+03      6.5500000e+02      6.5000000e+02      0.0000000e+00      7.0967970e-01
     1.2500000e+03      6.6500000e+02      3.5000000e+02      0.0000000e+00      4.8388447e-01
     1.2500000e+03      6.8200000e+02      5.0000000e+02      0.0000000e+00      6.7906901e-01
     1.2500000e+03      6.8200000e+02      6.0000000e+02      0.0000000e+00      7.1417054e-01
     1.2500000e+03      7.1000000e+02      4.0000000e+02      0.0000000e+00      5.7022833e-01
     1.2500000e+03      7.2700000e+02      5.5000000e+02      0.0000000e+00      7.0642423e-01
     1.2500000e+03      7.2900000e+02      6.5000000e+02      0.0000000e+00      7.1260909e-01
     1.2500000e+03      7.5300000e+02      4.5000000e+02      0.0000000e+00      6.3685401e-01
     1.2500000e+03      7.7000000e+02      6.0000000e+02      0.0000000e+00      7.1679924e-01
     1.2500000e+03      7.9300000e+02      5.0000000e+02      0.0000000e+00      6.7606284e-01
     1.2500000e+03      8.1100000e+02      6.5000000e+02      0.0000000e+00      7.1024521e-01
     1.2500000e+03      8.1900000e+02      3.5000000e+02      0.0000000e+00      4.7126987e-01
     1.2500000e+03      8.3100000e+02      5.5000000e+02      0.0000000e+00      7.0189383e-01
     1.2500000e+03      8.5600000e+02      4.0000000e+02      0.0000000e+00      5.6389166e-01
     1.2500000e+03      8.6800000e+02      6.0000000e+02      0.0000000e+00      7.1166529e-01
     1.2500000e+03      8.9000000e+02      4.5000000e+02      0.0000000e+00      6.2977213e-01
     1.2500000e+03      9.0300000e+02      6.5000000e+02      0.0000000e+00      7.0599220e-01
     1.2500000e+03      9.2200000e+02      5.0000000e+02      0.0000000e+00      6.7689229e-01
     1.2500000e+03      9.5100000e+02      5.5000000e+02      0.0000000e+00      7.0366422e-01
     1.2500000e+03      9.7900000e+02      6.0000000e+02      0.0000000e+00      7.1269244e-01
     1.2500000e+03      1.0050000e+03      6.5000000e+02      0.0000000e+00      7.0518178e-01
     1.2500000e+03      1.0100000e+03      3.5000000e+02      0.0000000e+00      4.0302747e-01
     1.2500000e+03      1.0320000e+03      4.0000000e+02      0.0000000e+00      5.1669622e-01
     1.2500000e+03      1.0530000e+03      4.5000000e+02      0.0000000e+00      6.0527556e-01
     1.2500000e+03      1.0710000e+03      5.0000000e+02      0.0000000e+00      6.6127771e-01
     1.2500000e+03      1.0880000e+03      5.5000000e+02      0.0000000e+00      6.9506157e-01
     1.2500000e+03      1.1040000e+03      6.0000000e+02      0.0000000e+00      7.1232528e-01
     1.2500000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      3.9948654e-01
     1.2500000e+03      1.1190000e+03      6.5000000e+02      0.0000000e+00      7.1146491e-01
     1.2500000e+03      1.1380000e+03      1.1000000e+03      0.0000000e+00      3.9815307e-01
     1.2500000e+03      1.1730000e+03      1.1000000e+03      0.0000000e+00      3.9966748e-01
     1.2500000e+03      1.2080000e+03      1.1000000e+03      0.0000000e+00      4.0070914e-01
     1.2500000e+03      1.2450000e+03      3.5000000e+02      0.0000000e+00      2.9340149e-01
     1.2500000e+03      1.2450000e+03      4.0000000e+02      0.0000000e+00      4.2612155e-01
     1.2500000e+03      1.2450000e+03      4.5000000e+02      0.0000000e+00      5.4383536e-01
     1.2500000e+03      1.2450000e+03      5.0000000e+02      0.0000000e+00      6.2351574e-01
     1.2500000e+03      1.2450000e+03      5.5000000e+02      0.0000000e+00      6.7642607e-01
     1.2500000e+03      1.2450000e+03      6.0000000e+02      0.0000000e+00      7.0548966e-01
     1.2500000e+03      1.2450000e+03      6.5000000e+02      0.0000000e+00      7.1059915e-01
     1.2500000e+03      1.2450000e+03      1.1000000e+03      0.0000000e+00      4.0211531e-01
     1.2600000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.5910884e-01
     1.2600000e+03      1.2300000e+03      1.2000000e+03      0.0000000e+00      3.5835063e-01
     1.2600000e+03      1.2550000e+03      1.2000000e+03      0.0000000e+00      3.5821877e-01
     1.2800000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.5585169e-01
     1.2800000e+03      1.2400000e+03      1.2000000e+03      0.0000000e+00      3.5619408e-01
     1.2800000e+03      1.2750000e+03      1.2000000e+03      0.0000000e+00      3.5620772e-01
     1.3000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      5.8413123e-01
     1.3000000e+03      9.9000000e+02      9.0000000e+02      0.0000000e+00      5.6548471e-01
     1.3000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      4.8703793e-01
     1.3000000e+03      1.0710000e+03      1.0000000e+03      0.0000000e+00      4.7261689e-01
     1.3000000e+03      1.0830000e+03      9.0000000e+02      0.0000000e+00      5.5858698e-01
     1.3000000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      4.0748126e-01
     1.3000000e+03      1.1410000e+03      1.0000000e+03      0.0000000e+00      4.6770088e-01
     1.3000000e+03      1.1500000e+03      1.1000000e+03      0.0000000e+00      4.0223596e-01
     1.3000000e+03      1.1840000e+03      9.0000000e+02      0.0000000e+00      5.6679017e-01
     1.3000000e+03      1.1960000e+03      1.1000000e+03      0.0000000e+00      4.0216219e-01
     1.3000000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      3.5654440e-01
     1.3000000e+03      1.2150000e+03      1.0000000e+03      0.0000000e+00      4.7570441e-01
     1.3000000e+03      1.2270000e+03      1.2000000e+03      0.0000000e+00      3.5572012e-01
     1.3000000e+03      1.2450000e+03      1.1000000e+03      0.0000000e+00      4.0373889e-01
     1.3000000e+03      1.2490000e+03      1.2000000e+03      0.0000000e+00      3.5442497e-01
     1.3000000e+03      1.2720000e+03      1.2000000e+03      0.0000000e+00      3.5465943e-01
     1.3000000e+03      1.2950000e+03      9.0000000e+02      0.0000000e+00      5.8529432e-01
     1.3000000e+03      1.2950000e+03      1.0000000e+03      0.0000000e+00      4.8790601e-01
     1.3000000e+03      1.2950000e+03      1.1000000e+03      0.0000000e+00      4.1065329e-01
